mr,param,original,transformed,difference,percent_change,passed,range_change,range_percent_change,range_passed,severity,status,sample_id,expected_behavior,actual_behavior,epsilon
SandstormRelation,0.75,-1.6347743272781372,-1.6344525814056396,0.0003217458724975586,0.019681351139135307,True,0.00045943260192871094,0.028103715187190615,True,0.0003217458724975586,PASS,6,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.125,-1.6347743272781372,-1.6346032619476318,0.0001710653305053711,0.010464149271826293,True,0.00045943260192871094,0.028103715187190615,True,0.0001710653305053711,PASS,6,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.5,-1.6347743272781372,-1.6342015266418457,0.0005728006362915039,0.03503849285792707,True,0.00045943260192871094,0.028103715187190615,True,0.0005728006362915039,PASS,6,Sandstorm should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.0,-1.6347743272781372,-1.6347743272781372,0.0,0.0,True,0.005774974822998047,0.35325801207271984,True,0.0,PASS,6,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.375,-1.6347743272781372,-1.6335314512252808,0.0012428760528564453,0.07602733122512957,True,0.005774974822998047,0.35325801207271984,True,0.0012428760528564453,PASS,6,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.75,-1.6347743272781372,-1.632185459136963,0.0025888681411743164,0.1583623203736945,True,0.005774974822998047,0.35325801207271984,True,0.0025888681411743164,PASS,6,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.125,-1.6347743272781372,-1.6310193538665771,0.0037549734115600586,0.2296935455841508,True,0.005774974822998047,0.35325801207271984,True,0.0037549734115600586,PASS,6,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.5,-1.6347743272781372,-1.6289993524551392,0.005774974822998047,0.35325801207271984,False,0.005774974822998047,0.35325801207271984,True,0.005774974822998047,FAIL,6,Smoke should not significantly affect prediction.,Violation,0.01
SnowRelation,0.0,-1.6347743272781372,-1.6347743272781372,0.0,0.0,True,0.0025620460510253906,0.15672160010459282,True,0.0,PASS,6,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.375,-1.6347743272781372,-1.6346007585525513,0.0001735687255859375,0.010617283163609118,True,0.0025620460510253906,0.15672160010459282,True,0.0001735687255859375,PASS,6,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.75,-1.6347743272781372,-1.6343973875045776,0.0003769397735595703,0.023057588848442327,True,0.0025620460510253906,0.15672160010459282,True,0.0003769397735595703,PASS,6,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,1.125,-1.6347743272781372,-1.6344188451766968,0.0003554821014404297,0.02174501263316098,True,0.0025620460510253906,0.15672160010459282,True,0.0003554821014404297,PASS,6,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,1.5,-1.6347743272781372,-1.6322122812271118,0.0025620460510253906,0.15672160010459282,True,0.0025620460510253906,0.15672160010459282,True,0.0025620460510253906,PASS,6,Snow should not significantly affect prediction.,Consistent,0.01
TranslationRelation,0.0,-1.6347743272781372,-1.6349161863327026,0.0001418590545654297,0.008677587201026682,True,0.0016838312149047852,0.10300077244916124,True,0.0001418590545654297,PASS,6,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,20.0,-1.6347743272781372,-1.6366000175476074,0.0018256902694702148,0.11167835965018792,True,0.0016838312149047852,0.10300077244916124,True,0.0018256902694702148,PASS,6,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,40.0,-1.6347743272781372,-1.6360571384429932,0.001282811164855957,0.07847018140356986,True,0.0016838312149047852,0.10300077244916124,True,0.001282811164855957,PASS,6,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,60.0,-1.6347743272781372,-1.636595606803894,0.001821279525756836,0.11140855231704677,True,0.0016838312149047852,0.10300077244916124,True,0.001821279525756836,PASS,6,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,80.0,-1.6347743272781372,-1.635855793952942,0.0010814666748046875,0.06615384125017988,True,0.0016838312149047852,0.10300077244916124,True,0.0010814666748046875,PASS,6,Small translation should preserve prediction consistency.,Consistent,0.01
DarkVisibilityRelation,0.05,-1.6347743272781372,-1.6344528198242188,0.00032150745391845703,0.019666766958965517,True,0.008465886116027832,0.5178623615590856,True,0.00032150745391845703,PASS,6,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.4125,-1.6347743272781372,-1.6321181058883667,0.002656221389770508,0.16248235127166094,True,0.008465886116027832,0.5178623615590856,True,0.002656221389770508,PASS,6,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.775,-1.6347743272781372,-1.6295948028564453,0.0051795244216918945,0.31683402209866246,False,0.008465886116027832,0.5178623615590856,True,0.0051795244216918945,FAIL,6,Output should not change drastically under visibility degradation.,Violation,0.01
DarkVisibilityRelation,1.1375,-1.6347743272781372,-1.625986933708191,0.008787393569946289,0.5375291285180512,False,0.008465886116027832,0.5178623615590856,True,0.008787393569946289,FAIL,6,Output should not change drastically under visibility degradation.,Violation,0.01
DarkVisibilityRelation,1.5,-1.6347743272781372,-1.6331217288970947,0.0016525983810424805,0.1010902448469184,True,0.008465886116027832,0.5178623615590856,True,0.0016525983810424805,PASS,6,Output should not change drastically under visibility degradation.,Consistent,0.01
TemporalSmoothnessRelation,0.0,-1.630487322807312,-1.63059401512146,0.00010669231414794922,0.0,True,,,,0.00010669231414794922,PASS,6,Predictions should change smoothly across consecutive frames.,Consistent,0.01
BlurRelation,1.0,-1.6333321332931519,-1.6334697008132935,0.00013756752014160156,0.008422502264693288,True,0.0005792379379272461,0.035463551563383613,True,0.00013756752014160156,PASS,7,Blur should not significantly change output.,Consistent,0.01
BlurRelation,8.5,-1.6333321332931519,-1.6336417198181152,0.0003095865249633789,0.01895427935997268,True,0.0005792379379272461,0.035463551563383613,True,0.0003095865249633789,PASS,7,Blur should not significantly change output.,Consistent,0.01
BlurRelation,16.0,-1.6333321332931519,-1.6333621740341187,3.0040740966796875e-05,0.0018392292640404756,True,0.0005792379379272461,0.035463551563383613,True,3.0040740966796875e-05,PASS,7,Blur should not significantly change output.,Consistent,0.01
BlurRelation,23.5,-1.6333321332931519,-1.633062481880188,0.0002696514129638672,0.016509272203410936,True,0.0005792379379272461,0.035463551563383613,True,0.0002696514129638672,PASS,7,Blur should not significantly change output.,Consistent,0.01
BlurRelation,31.0,-1.6333321332931519,-1.6332688331604004,6.330013275146484e-05,0.003875518806371002,True,0.0005792379379272461,0.035463551563383613,True,6.330013275146484e-05,PASS,7,Blur should not significantly change output.,Consistent,0.01
BrightnessRelation,0.1,-1.6333321332931519,-1.634920358657837,0.0015882253646850586,0.09723829954290181,True,0.00814831256866455,0.49887634081332793,True,0.0015882253646850586,PASS,7,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,0.825,-1.6333321332931519,-1.6340787410736084,0.000746607780456543,0.045710686034466264,True,0.00814831256866455,0.49887634081332793,True,0.000746607780456543,PASS,7,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,1.55,-1.6333321332931519,-1.6307158470153809,0.002616286277770996,0.1601808121345092,True,0.00814831256866455,0.49887634081332793,True,0.002616286277770996,PASS,7,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,2.275,-1.6333321332931519,-1.633962631225586,0.000630497932434082,0.03860191895837331,True,0.00814831256866455,0.49887634081332793,True,0.000630497932434082,PASS,7,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,3.0,-1.6333321332931519,-1.6267720460891724,0.006560087203979492,0.40163804127042607,False,0.00814831256866455,0.49887634081332793,True,0.006560087203979492,FAIL,7,Output should remain approximately same under localized brightness change.,Violation,0.01
CompositeRelation,0.1,-1.6333321332931519,-1.633043646812439,0.0002884864807128906,0.01766243975784901,True,0.0037789344787597656,0.23136336377017094,True,0.0002884864807128906,PASS,7,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,0.44999999999999996,-1.6333321332931519,-1.6333396434783936,7.510185241699219e-06,0.0004598073160101189,True,0.0037789344787597656,0.23136336377017094,True,7.510185241699219e-06,PASS,7,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,0.7999999999999999,-1.6333321332931519,-1.6323003768920898,0.0010317564010620117,0.06316876698519967,True,0.0037789344787597656,0.23136336377017094,True,0.0010317564010620117,PASS,7,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,1.15,-1.6333321332931519,-1.6309458017349243,0.002386331558227539,0.1461019500300089,True,0.0037789344787597656,0.23136336377017094,True,0.002386331558227539,PASS,7,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,1.5,-1.6333321332931519,-1.634724736213684,0.0013926029205322266,0.08526141374016205,True,0.0037789344787597656,0.23136336377017094,True,0.0013926029205322266,PASS,7,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
ContrastRelation,0.1,-1.6333321332931519,-1.6332099437713623,0.00012218952178955078,0.007480992046196379,True,0.0007880926132202148,0.04825057406576025,True,0.00012218952178955078,PASS,7,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,1.075,-1.6333321332931519,-1.633326530456543,5.602836608886719e-06,0.0003430308548011998,True,0.0007880926132202148,0.04825057406576025,True,5.602836608886719e-06,PASS,7,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,2.05,-1.6333321332931519,-1.6332446336746216,8.749961853027344e-05,0.005357120157959163,True,0.0007880926132202148,0.04825057406576025,True,8.749961853027344e-05,PASS,7,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,3.025,-1.6333321332931519,-1.6336952447891235,0.0003631114959716797,0.02223131880264797,True,0.0007880926132202148,0.04825057406576025,True,0.0003631114959716797,PASS,7,Contrast change should not significantly affect output.,Consistent,0.01
ContrastRelation,4.0,-1.6333321332931519,-1.6339980363845825,0.0006659030914306641,0.04076958201956388,True,0.0007880926132202148,0.04825057406576025,True,0.0006659030914306641,PASS,7,Contrast change should not significantly affect output.,Consistent,0.01
DarkVisibilityRelation,0.05,-1.6333321332931519,-1.6351428031921387,0.0018106698989868164,0.110857354331392,True,0.002499818801879883,0.15305014947193957,True,0.0018106698989868164,PASS,7,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.4125,-1.6333321332931519,-1.6358206272125244,0.0024884939193725586,0.15235678923351162,True,0.002499818801879883,0.15305014947193957,True,0.0024884939193725586,PASS,7,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.775,-1.6333321332931519,-1.6346523761749268,0.0013202428817749023,0.08083120674304868,True,0.002499818801879883,0.15305014947193957,True,0.0013202428817749023,PASS,7,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.1375,-1.6333321332931519,-1.6333208084106445,1.1324882507324219e-05,0.000693360238427957,True,0.002499818801879883,0.15305014947193957,True,1.1324882507324219e-05,PASS,7,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.5,-1.6333321332931519,-1.6333285570144653,3.5762786865234375e-06,0.00021895586476672327,True,0.002499818801879883,0.15305014947193957,True,3.5762786865234375e-06,PASS,7,Output should not change drastically under visibility degradation.,Consistent,0.01
DustRelation,0.0,-1.6333321332931519,-1.6333321332931519,0.0,0.0,True,0.00014853477478027344,0.009093966916644573,True,0.0,PASS,7,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,0.375,-1.6333321332931519,-1.6333056688308716,2.6464462280273438e-05,0.0016202733992737523,True,0.00014853477478027344,0.009093966916644573,True,2.6464462280273438e-05,PASS,7,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,0.75,-1.6333321332931519,-1.6332371234893799,9.500980377197266e-05,0.005816927473969282,True,0.00014853477478027344,0.009093966916644573,True,9.500980377197266e-05,PASS,7,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,1.125,-1.6333321332931519,-1.6333856582641602,5.352497100830078e-05,0.0032770394426752916,True,0.00014853477478027344,0.009093966916644573,True,5.352497100830078e-05,PASS,7,Dust should not significantly affect prediction.,Consistent,0.01
DustRelation,1.5,-1.6333321332931519,-1.6333047151565552,2.7418136596679688e-05,0.0016786616298782118,True,0.00014853477478027344,0.009093966916644573,True,2.7418136596679688e-05,PASS,7,Dust should not significantly affect prediction.,Consistent,0.01
FogRelation,0.0,-1.6333321332931519,-1.6332616806030273,7.045269012451172e-05,0.0043134305359044485,True,0.0014666318893432617,0.08979380014083321,True,7.045269012451172e-05,PASS,7,Fog should not significantly affect prediction.,Consistent,0.01
